,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-10-23 18:00,2020-10-23 19:00,,60.0,54.0,SC,100.0,9.0,,,,,,,,,,6,7,N ,0.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-23T18:00:00.000Z,2020-10-23T19:00:00.000Z
1,1,LAV,2020-10-23 18:00,2020-10-23 20:00,,60.0,54.0,BK,110.0,9.0,,,,,,,,,,6,7,N ,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-23T18:00:00.000Z,2020-10-23T20:00:00.000Z
2,2,LAV,2020-10-23 18:00,2020-10-23 21:00,,60.0,54.0,BK,110.0,8.0,,,,,,,,,,8,7,N ,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-23T18:00:00.000Z,2020-10-23T21:00:00.000Z
3,3,LAV,2020-10-23 18:00,2020-10-23 22:00,,59.0,53.0,BK,120.0,6.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-23T18:00:00.000Z,2020-10-23T22:00:00.000Z
4,4,LAV,2020-10-23 18:00,2020-10-23 23:00,,58.0,53.0,SC,130.0,6.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-23T18:00:00.000Z,2020-10-23T23:00:00.000Z
5,5,LAV,2020-10-23 18:00,2020-10-24 00:00,,58.0,53.0,BK,130.0,5.0,2.0,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-23T18:00:00.000Z,2020-10-24T00:00:00.000Z
6,6,LAV,2020-10-23 18:00,2020-10-24 01:00,,57.0,53.0,SC,140.0,4.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-23T18:00:00.000Z,2020-10-24T01:00:00.000Z
7,7,LAV,2020-10-23 18:00,2020-10-24 02:00,,57.0,53.0,SC,120.0,4.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-23T18:00:00.000Z,2020-10-24T02:00:00.000Z
8,8,LAV,2020-10-23 18:00,2020-10-24 03:00,,56.0,53.0,BK,120.0,3.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-23T18:00:00.000Z,2020-10-24T03:00:00.000Z
9,9,LAV,2020-10-23 18:00,2020-10-24 04:00,,56.0,53.0,SC,140.0,3.0,,,,,,,,,,3,7,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-23T18:00:00.000Z,2020-10-24T04:00:00.000Z
