,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-10-30 12:00,2020-10-30 13:00,,34.0,31.0,OV,360.0,16.0,,,,,,,,,,4,3,BR,0.0,82.0,S ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,4.0,98.0,Y,3.0,0.0,N,10.0,L,,,,,,,,,,,,,,,,,,,,,,2020-10-30T12:00:00.000Z,2020-10-30T13:00:00.000Z
1,1,LAV,2020-10-30 12:00,2020-10-30 14:00,,34.0,30.0,OV,10.0,17.0,,,,,,,,,,4,3,BR,0.0,77.0,S ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,98.0,Y,3.0,0.0,N,11.0,L,,,,,,,,,,,,,,,,,,,,,,2020-10-30T12:00:00.000Z,2020-10-30T14:00:00.000Z
2,2,LAV,2020-10-30 12:00,2020-10-30 15:00,,34.0,30.0,OV,10.0,17.0,,,,,,,,,,3,2,BR,0.0,75.0,S ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,96.0,Y,3.0,0.0,N,20.0,L,,,,,,,,,,,,,,,,,,,,,,2020-10-30T12:00:00.000Z,2020-10-30T15:00:00.000Z
3,3,LAV,2020-10-30 12:00,2020-10-30 16:00,,34.0,30.0,OV,20.0,17.0,,,,,,,,,,3,2,BR,0.0,73.0,S ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,84.0,Y,2.0,0.0,N,24.0,M,,,,,,,,,,,,,,,,,,,,,,2020-10-30T12:00:00.000Z,2020-10-30T16:00:00.000Z
4,4,LAV,2020-10-30 12:00,2020-10-30 17:00,,35.0,29.0,OV,20.0,15.0,,,,,,,,,,3,2,FG,0.0,72.0,S ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,85.0,Y,2.0,0.0,N,21.0,L,,,,,,,,,,,,,,,,,,,,,,2020-10-30T12:00:00.000Z,2020-10-30T17:00:00.000Z
5,5,LAV,2020-10-30 12:00,2020-10-30 18:00,,35.0,27.0,OV,20.0,15.0,100.0,,,,,,,,,4,3,FG,0.0,77.0,S ,,21.0,,,,,,,,,,,KBOS,,,,,,,,,,4.0,82.0,Y,2.0,0.0,N,17.0,L,,,,,,,,,,,,,,,,,,,,,,2020-10-30T12:00:00.000Z,2020-10-30T18:00:00.000Z
6,6,LAV,2020-10-30 12:00,2020-10-30 19:00,,36.0,26.0,OV,20.0,14.0,,,,,,,,,,4,3,BR,0.0,75.0,S ,,21.0,,,,,,,,,,,KBOS,,,,,,,,,,4.0,68.0,Y,3.0,0.0,N,13.0,L,,,,,,,,,,,,,,,,,,,,,,2020-10-30T12:00:00.000Z,2020-10-30T19:00:00.000Z
7,7,LAV,2020-10-30 12:00,2020-10-30 20:00,,36.0,24.0,OV,10.0,14.0,,,,,,,,,,5,4,BR,0.0,78.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,47.0,Y,3.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T12:00:00.000Z,2020-10-30T20:00:00.000Z
8,8,LAV,2020-10-30 12:00,2020-10-30 21:00,,35.0,23.0,OV,10.0,12.0,,,,,,,,,,6,5,BR,0.0,78.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,35.0,N,5.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T12:00:00.000Z,2020-10-30T21:00:00.000Z
9,9,LAV,2020-10-30 12:00,2020-10-30 22:00,,34.0,21.0,OV,360.0,11.0,,,,,,,,,,7,7,N ,0.0,81.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,30.0,N,5.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T12:00:00.000Z,2020-10-30T22:00:00.000Z
