,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-10-27 18:00,2021-10-27 19:00,,47.0,45.0,OV,10.0,20.0,,,,,,,,,,4,4,BR,0.0,0.0,R ,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,4,71.0,Y,4,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,28,N,,,2021-10-27T18:00:00.000Z,2021-10-27T19:00:00.000Z
1,1,LAV,2021-10-27 18:00,2021-10-27 20:00,,47.0,45.0,OV,10.0,19.0,,,,,,,,,,4,5,BR,0.0,0.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,4,57.0,Y,5,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-10-27T18:00:00.000Z,2021-10-27T20:00:00.000Z
2,2,LAV,2021-10-27 18:00,2021-10-27 21:00,,47.0,44.0,OV,10.0,20.0,,,,,,,,,,4,5,BR,0.0,0.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,4,46.0,Y,6,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,11,N,,,2021-10-27T18:00:00.000Z,2021-10-27T21:00:00.000Z
3,3,LAV,2021-10-27 18:00,2021-10-27 22:00,,46.0,43.0,OV,10.0,19.0,,,,,,,,,,4,6,BR,0.0,0.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,4,40.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,18,N,,,2021-10-27T18:00:00.000Z,2021-10-27T22:00:00.000Z
4,4,LAV,2021-10-27 18:00,2021-10-27 23:00,,47.0,43.0,OV,10.0,20.0,,,,,,,,,,5,7,BR,0.0,0.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,5,31.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,19,N,,,2021-10-27T18:00:00.000Z,2021-10-27T23:00:00.000Z
5,5,LAV,2021-10-27 18:00,2021-10-28 00:00,,47.0,42.0,OV,360.0,19.0,46.0,,,,,,,,,6,7,N ,0.0,0.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,6,26.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,17,N,,,2021-10-27T18:00:00.000Z,2021-10-28T00:00:00.000Z
6,6,LAV,2021-10-27 18:00,2021-10-28 01:00,,46.0,41.0,OV,360.0,19.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,6,22.0,N,7,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,15,N,,,2021-10-27T18:00:00.000Z,2021-10-28T01:00:00.000Z
7,7,LAV,2021-10-27 18:00,2021-10-28 02:00,,46.0,40.0,OV,360.0,18.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,5,18.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,12,N,,,2021-10-27T18:00:00.000Z,2021-10-28T02:00:00.000Z
8,8,LAV,2021-10-27 18:00,2021-10-28 03:00,,46.0,40.0,OV,360.0,18.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,5,15.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-10-27T18:00:00.000Z,2021-10-28T03:00:00.000Z
9,9,LAV,2021-10-27 18:00,2021-10-28 04:00,,45.0,39.0,OV,360.0,16.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,5,9.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-10-27T18:00:00.000Z,2021-10-28T04:00:00.000Z
