,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-10-14 00:00,2020-10-14 01:00,,55.0,54.0,OV,340.0,10.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,87.0,Y,5.0,2.0,N,64.0,M,,,,,,,,,,,,,,,,,,,,,,2020-10-14T00:00:00.000Z,2020-10-14T01:00:00.000Z
1,1,LAV,2020-10-14 00:00,2020-10-14 02:00,,55.0,53.0,OV,340.0,10.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,76.0,Y,5.0,1.0,N,32.0,M,,,,,,,,,,,,,,,,,,,,,,2020-10-14T00:00:00.000Z,2020-10-14T02:00:00.000Z
2,2,LAV,2020-10-14 00:00,2020-10-14 03:00,,55.0,53.0,OV,340.0,10.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,50.0,Y,5.0,1.0,N,15.0,L,,,,,,,,,,,,,,,,,,,,,,2020-10-14T00:00:00.000Z,2020-10-14T03:00:00.000Z
3,3,LAV,2020-10-14 00:00,2020-10-14 04:00,,54.0,53.0,OV,330.0,9.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,42.0,Y,5.0,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-14T00:00:00.000Z,2020-10-14T04:00:00.000Z
4,4,LAV,2020-10-14 00:00,2020-10-14 05:00,,54.0,52.0,OV,320.0,9.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,33.0,N,5.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-14T00:00:00.000Z,2020-10-14T05:00:00.000Z
5,5,LAV,2020-10-14 00:00,2020-10-14 06:00,,53.0,51.0,OV,320.0,10.0,90.0,,,,,,,,,3,6,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,22.0,N,6.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-14T00:00:00.000Z,2020-10-14T06:00:00.000Z
6,6,LAV,2020-10-14 00:00,2020-10-14 07:00,,53.0,49.0,OV,310.0,9.0,,,,,,,,,,3,7,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,15.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-14T00:00:00.000Z,2020-10-14T07:00:00.000Z
7,7,LAV,2020-10-14 00:00,2020-10-14 08:00,,52.0,48.0,OV,310.0,10.0,,,,,,,,,,3,7,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,12.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-14T00:00:00.000Z,2020-10-14T08:00:00.000Z
8,8,LAV,2020-10-14 00:00,2020-10-14 09:00,,52.0,47.0,OV,300.0,9.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,7.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-14T00:00:00.000Z,2020-10-14T09:00:00.000Z
9,9,LAV,2020-10-14 00:00,2020-10-14 10:00,,51.0,46.0,OV,300.0,9.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,5.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-14T00:00:00.000Z,2020-10-14T10:00:00.000Z
10,10,LAV,2020-10-14 00:00,2020-10-14 11:00,,51.0,45.0,FW,300.0,9.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,1.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-14T00:00:00.000Z,2020-10-14T11:00:00.000Z
