,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-10-30 00:00,2020-10-30 01:00,,44.0,42.0,OV,30.0,14.0,,,,,,,,,,3,5,BR,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,100.0,Y,5.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T01:00:00.000Z
1,1,LAV,2020-10-30 00:00,2020-10-30 02:00,,44.0,42.0,OV,40.0,15.0,,,,,,,,,,3,5,BR,1.0,1.0,R ,,21.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,100.0,Y,5.0,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T02:00:00.000Z
2,2,LAV,2020-10-30 00:00,2020-10-30 03:00,,44.0,43.0,OV,40.0,15.0,,,,,,,,,,3,5,BR,1.0,2.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,99.0,Y,5.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T03:00:00.000Z
3,3,LAV,2020-10-30 00:00,2020-10-30 04:00,,44.0,42.0,OV,30.0,16.0,,,,,,,,,,3,5,BR,0.0,5.0,R ,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,83.0,Y,5.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T04:00:00.000Z
4,4,LAV,2020-10-30 00:00,2020-10-30 05:00,,43.0,41.0,OV,30.0,17.0,,,,,,,,,,3,4,BR,0.0,7.0,R ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,92.0,Y,5.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T05:00:00.000Z
5,5,LAV,2020-10-30 00:00,2020-10-30 06:00,,42.0,40.0,OV,20.0,18.0,100.0,,,,,,,,,3,5,BR,0.0,9.0,R ,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,84.0,Y,5.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T06:00:00.000Z
6,6,LAV,2020-10-30 00:00,2020-10-30 07:00,,41.0,39.0,OV,20.0,18.0,,,,,,,,,,3,5,BR,0.0,20.0,R ,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,78.0,Y,5.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T07:00:00.000Z
7,7,LAV,2020-10-30 00:00,2020-10-30 08:00,,40.0,37.0,OV,20.0,19.0,,,,,,,,,,3,4,BR,0.0,32.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,91.0,Y,5.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T08:00:00.000Z
8,8,LAV,2020-10-30 00:00,2020-10-30 09:00,,39.0,35.0,OV,20.0,19.0,,,,,,,,,,3,5,BR,1.0,45.0,R ,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,91.0,Y,5.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T09:00:00.000Z
9,9,LAV,2020-10-30 00:00,2020-10-30 10:00,,38.0,34.0,OV,20.0,19.0,,,,,,,,,,3,4,BR,1.0,47.0,S ,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,85.0,Y,5.0,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T10:00:00.000Z
10,10,LAV,2020-10-30 00:00,2020-10-30 11:00,,38.0,32.0,OV,20.0,19.0,,,,,,,,,,3,5,BR,0.0,49.0,S ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,82.0,Y,5.0,0.0,N,9.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T11:00:00.000Z
11,11,LAV,2020-10-30 00:00,2020-10-30 12:00,,37.0,31.0,OV,20.0,18.0,97.0,,,,,,,,,3,3,BR,0.0,51.0,S ,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,79.0,Y,5.0,0.0,N,23.0,M,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T12:00:00.000Z
12,12,LAV,2020-10-30 00:00,2020-10-30 13:00,,36.0,30.0,OV,20.0,18.0,,,,,,,,,,3,2,FG,0.0,57.0,S ,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,82.0,Y,5.0,0.0,N,21.0,L,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T13:00:00.000Z
13,13,LAV,2020-10-30 00:00,2020-10-30 14:00,,36.0,29.0,OV,20.0,18.0,,,,,,,,,,3,3,FG,0.0,61.0,S ,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,82.0,Y,4.0,0.0,N,23.0,M,,,,,,,,,,,,,,,,,,,,,,2020-10-30T00:00:00.000Z,2020-10-30T14:00:00.000Z
