,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-10-30 18:00,2021-10-30 19:00,,58.0,58.0,OV,90.0,10.0,,,,,,,,,,4,5,BR,0.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,42.0,N,5,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,10,N,,,2021-10-30T18:00:00.000Z,2021-10-30T19:00:00.000Z
1,1,LAV,2021-10-30 18:00,2021-10-30 20:00,,58.0,58.0,OV,80.0,10.0,,,,,,,,,,3,4,BR,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,78.0,Y,5,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,67,Y,,,2021-10-30T18:00:00.000Z,2021-10-30T20:00:00.000Z
2,2,LAV,2021-10-30 18:00,2021-10-30 21:00,,57.0,57.0,OV,80.0,9.0,,,,,,,,,,3,3,BR,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,89.0,Y,3,0.0,N,19.0,L,,,,,,,,,,,,,,,,,,79,Y,,,2021-10-30T18:00:00.000Z,2021-10-30T21:00:00.000Z
3,3,LAV,2021-10-30 18:00,2021-10-30 22:00,,57.0,57.0,OV,70.0,9.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,99.0,Y,3,1.0,N,29.0,M,,,,,,,,,,,,,,,,,,98,Y,,,2021-10-30T18:00:00.000Z,2021-10-30T22:00:00.000Z
4,4,LAV,2021-10-30 18:00,2021-10-30 23:00,,57.0,57.0,OV,70.0,11.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,4,3.0,N,36.0,H,,,,,,,,,,,,,,,,,,100,Y,,,2021-10-30T18:00:00.000Z,2021-10-30T23:00:00.000Z
5,5,LAV,2021-10-30 18:00,2021-10-31 00:00,,57.0,57.0,OV,60.0,12.0,100.0,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,5,2.0,N,42.0,H,,,,,,,,,,,,,,,,,,89,Y,,,2021-10-30T18:00:00.000Z,2021-10-31T00:00:00.000Z
6,6,LAV,2021-10-30 18:00,2021-10-31 01:00,,57.0,57.0,OV,70.0,12.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,5,2.0,N,37.0,H,,,,,,,,,,,,,,,,,,77,Y,,,2021-10-30T18:00:00.000Z,2021-10-31T01:00:00.000Z
7,7,LAV,2021-10-30 18:00,2021-10-31 02:00,,57.0,57.0,OV,70.0,12.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,4,2.0,N,29.0,M,,,,,,,,,,,,,,,,,,57,Y,,,2021-10-30T18:00:00.000Z,2021-10-31T02:00:00.000Z
8,8,LAV,2021-10-30 18:00,2021-10-31 03:00,,57.0,57.0,OV,70.0,12.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,4,3.0,N,19.0,L,,,,,,,,,,,,,,,,,,46,Y,,,2021-10-30T18:00:00.000Z,2021-10-31T03:00:00.000Z
9,9,LAV,2021-10-30 18:00,2021-10-31 04:00,,57.0,57.0,OV,70.0,12.0,,,,,,,,,,2,1,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,2.0,N,18.0,L,,,,,,,,,,,,,,,,,,21,N,,,2021-10-30T18:00:00.000Z,2021-10-31T04:00:00.000Z
10,10,LAV,2021-10-30 18:00,2021-10-31 05:00,,56.0,56.0,OV,70.0,12.0,,,,,,,,,,2,1,FG,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,3.0,N,21.0,L,,,,,,,,,,,,,,,,,,28,N,,,2021-10-30T18:00:00.000Z,2021-10-31T05:00:00.000Z
11,11,LAV,2021-10-30 18:00,2021-10-31 06:00,,56.0,56.0,OV,70.0,12.0,95.0,,,,,,,,,2,1,FG,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,3.0,N,20.0,L,,,,,,,,,,,,,,,,,,16,N,,,2021-10-30T18:00:00.000Z,2021-10-31T06:00:00.000Z
12,12,LAV,2021-10-30 18:00,2021-10-31 07:00,,56.0,56.0,OV,70.0,13.0,,,,,,,,,,2,2,FG,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,4.0,N,25.0,M,,,,,,,,,,,,,,,,,,51,Y,,,2021-10-30T18:00:00.000Z,2021-10-31T07:00:00.000Z
13,13,LAV,2021-10-30 18:00,2021-10-31 08:00,,57.0,55.0,OV,50.0,14.0,,,,,,,,,,2,4,FG,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,100.0,Y,5,3.0,N,18.0,L,,,,,,,,,,,,,,,,,,58,Y,,,2021-10-30T18:00:00.000Z,2021-10-31T08:00:00.000Z
14,14,LAV,2021-10-30 18:00,2021-10-31 09:00,,57.0,55.0,OV,30.0,15.0,,,,,,,,,,2,4,FG,0.0,0.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,3,100.0,Y,5,2.0,N,15.0,L,,,,,,,,,,,,,,,,,,40,Y,,,2021-10-30T18:00:00.000Z,2021-10-31T09:00:00.000Z
15,15,LAV,2021-10-30 18:00,2021-10-31 10:00,,56.0,53.0,OV,220.0,14.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,4,93.0,Y,5,1.0,N,15.0,L,,,,,,,,,,,,,,,,,,23,N,,,2021-10-30T18:00:00.000Z,2021-10-31T10:00:00.000Z
16,16,LAV,2021-10-30 18:00,2021-10-31 11:00,,55.0,52.0,OV,220.0,14.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,7,79.0,Y,5,0.0,N,10.0,L,,,,,,,,,,,,,,,,,,17,N,,,2021-10-30T18:00:00.000Z,2021-10-31T11:00:00.000Z
17,17,LAV,2021-10-30 18:00,2021-10-31 12:00,,55.0,51.0,OV,220.0,14.0,84.0,,,,,,,,,3,5,BR,0.0,0.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,7,60.0,Y,7,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,14,N,,,2021-10-30T18:00:00.000Z,2021-10-31T12:00:00.000Z
18,18,LAV,2021-10-30 18:00,2021-10-31 13:00,,56.0,51.0,BK,220.0,13.0,,,,,,,,,,4,7,BR,0.0,0.0,R ,,21.0,,,,,,,,,,,KBOS,,,,,,,,,,7,43.0,Y,7,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-10-30T18:00:00.000Z,2021-10-31T13:00:00.000Z
19,19,LAV,2021-10-30 18:00,2021-10-31 14:00,,57.0,51.0,OV,230.0,12.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,20.0,,,,,,,,,,,KBOS,,,,,,,,,,7,28.0,N,7,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-10-30T18:00:00.000Z,2021-10-31T14:00:00.000Z
20,20,LAV,2021-10-30 18:00,2021-10-31 15:00,,59.0,51.0,BK,230.0,13.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,16.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-10-30T18:00:00.000Z,2021-10-31T15:00:00.000Z
21,21,LAV,2021-10-30 18:00,2021-10-31 16:00,,60.0,51.0,BK,230.0,13.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,20.0,,,,,,,,,,,KBOS,,,,,,,,,,7,14.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-10-30T18:00:00.000Z,2021-10-31T16:00:00.000Z
22,22,LAV,2021-10-30 18:00,2021-10-31 17:00,,62.0,50.0,BK,230.0,13.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,20.0,,,,,,,,,,,KBOS,,,,,,,,,,7,10.0,N,7,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-10-30T18:00:00.000Z,2021-10-31T17:00:00.000Z
23,23,LAV,2021-10-30 18:00,2021-10-31 18:00,,62.0,50.0,BK,230.0,12.0,11.0,,,,,,,,,7,7,N ,0.0,0.0,R ,,19.0,,,,,,,,,,,KBOS,,,,,,,,,,7,5.0,N,7,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-10-30T18:00:00.000Z,2021-10-31T18:00:00.000Z
24,24,LAV,2021-10-30 18:00,2021-10-31 19:00,,62.0,49.0,BK,230.0,11.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,18.0,,,,,,,,,,,KBOS,,,,,,,,,,6,7.0,N,7,0.0,N,9.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-10-30T18:00:00.000Z,2021-10-31T19:00:00.000Z
25,25,LAV,2021-10-30 18:00,2021-10-31 20:00,,,,BK,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,,,7,,,,,,,,,,,,,,,,,,,,,,8,N,,,2021-10-30T18:00:00.000Z,2021-10-31T20:00:00.000Z
26,26,LAV,2021-10-30 18:00,2021-10-31 21:00,,,,OV,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,,9,N,,,2021-10-30T18:00:00.000Z,2021-10-31T21:00:00.000Z
27,27,LAV,2021-10-30 18:00,2021-10-31 22:00,,,,OV,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,,9,N,,,2021-10-30T18:00:00.000Z,2021-10-31T22:00:00.000Z
28,28,LAV,2021-10-30 18:00,2021-10-31 23:00,,,,OV,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,,,7,,,,,,,,,,,,,,,,,,,,,,8,N,,,2021-10-30T18:00:00.000Z,2021-10-31T23:00:00.000Z
29,29,LAV,2021-10-30 18:00,2021-11-01 00:00,,,,OV,,,18.0,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,,8,N,,,2021-10-30T18:00:00.000Z,2021-11-01T00:00:00.000Z
30,30,LAV,2021-10-30 18:00,2021-11-01 01:00,,,,OV,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,,6,N,,,2021-10-30T18:00:00.000Z,2021-11-01T01:00:00.000Z
31,31,LAV,2021-10-30 18:00,2021-11-01 02:00,,,,OV,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,,5,N,,,2021-10-30T18:00:00.000Z,2021-11-01T02:00:00.000Z
32,32,LAV,2021-10-30 18:00,2021-11-01 03:00,,,,OV,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,,4,N,,,2021-10-30T18:00:00.000Z,2021-11-01T03:00:00.000Z
33,33,LAV,2021-10-30 18:00,2021-11-01 04:00,,,,BK,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,,3,N,,,2021-10-30T18:00:00.000Z,2021-11-01T04:00:00.000Z
34,34,LAV,2021-10-30 18:00,2021-11-01 05:00,,,,BK,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,5,,,7,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-10-30T18:00:00.000Z,2021-11-01T05:00:00.000Z
35,35,LAV,2021-10-30 18:00,2021-11-01 06:00,,,,BK,,,12.0,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,,,7,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-10-30T18:00:00.000Z,2021-11-01T06:00:00.000Z
36,36,LAV,2021-10-30 18:00,2021-11-01 07:00,,,,BK,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,,,7,,,,,,,,,,,,,,,,,,,,,,1,N,,,2021-10-30T18:00:00.000Z,2021-11-01T07:00:00.000Z
37,37,LAV,2021-10-30 18:00,2021-11-01 08:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,,,7,,,,,,,,,,,,,,,,,,,,,,0,N,,,2021-10-30T18:00:00.000Z,2021-11-01T08:00:00.000Z
